Month,WardLabel,Municipali,latitude,longitude,LST_Surface_C,Air_Temp_C,Soil_Moisture,NDWI_Water,Habitat_Vegetation_Index,Agric_Percentage,Population_Density_Per_KM2,Habitat_Class_Code
Nov 2025,LIM355_26,Lepele-Nkumpi Local Municipality,-24.223039166727723,29.617564773055904,27.071926096981713,19.470131130670488,0.3033507013512885,-0.21931985389999817,0.501294018659191,0.01520769277144752,33.8954862474171,19.999999999999986
Nov 2025,LIM355_27,Lepele-Nkumpi Local Municipality,-24.203724345898618,29.77519093376286,28.258917264079383,19.83003610427371,0.31601980766288823,-0.24825707328967295,0.4419438058025523,0.0,23.990028412554263,20.0
Nov 2025,LIM355_28,Lepele-Nkumpi Local Municipality,-24.10567920962923,30.00530825289846,25.419101686581293,18.664228999153,0.33685419021633944,-0.2368097450099765,0.5876479739384641,0.010507203628688663,3.8979440538498284,19.999999999999996
Nov 2025,LIM355_29,Lepele-Nkumpi Local Municipality,-24.24193683071718,30.215859118380642,26.420854638260813,19.98650360467634,0.2933950143094715,-0.23462705552818489,0.5884600017598773,0.008158288393609133,16.099771698604656,19.999999999999993
Nov 2025,LIM355_30,Lepele-Nkumpi Local Municipality,-24.432814771150586,29.61579387012135,30.599783925541278,21.575697721403543,0.24674750446331195,-0.2688470394241835,0.4429177630705949,0.1610270700636943,33.944495821725646,20.0
Nov 2025,LIM361_1,Thabazimbi Local Municipality,-24.304523962475773,27.15525401636881,28.551402742287443,22.398216174324943,0.23194292195448493,-0.22523325230784938,0.5629871833465961,0.056817974027733066,1.457703209322868,20.000000000000004
Nov 2025,LIM361_2,Thabazimbi Local Municipality,-24.561850305168992,27.46958632115103,26.56638499814917,21.568833831535848,0.284122574496756,-0.26866001134134454,0.6521566673377622,0.0,51.32515129382797,20.0
Nov 2025,LIM361_3,Thabazimbi Local Municipality,-24.780924452354053,27.307233856699273,28.548386840290487,21.994426960415353,0.3726970672607422,-0.21790560412718116,0.5027316599732263,0.0,76.62666318532946,20.0
Nov 2025,LIM361_4,Thabazimbi Local Municipality,-24.83279849551635,27.663586366377654,25.96961683326977,20.792764822324596,0.3191440819086528,-0.26046304511508184,0.6202037450971416,0.05539789731636726,2.611198258757293,20.000000000000014
Nov 2025,LIM361_5,Thabazimbi Local Municipality,-24.695496508577122,26.81568606283446,28.454300051145164,22.10957380867416,0.266067639097913,-0.2126817695254751,0.5143749998723215,0.08409600465774272,4.366237060599159,19.99999999999999
Nov 2025,LIM361_6,Thabazimbi Local Municipality,-24.711354114898942,27.414150953119247,26.949585293630633,21.802157695298654,0.3109445118660122,-0.2625725495225036,0.6182063010561075,0.1379337152698873,12.193118342082759,20.000000000000007
Nov 2025,LIM361_7,Thabazimbi Local Municipality,-25.016586003541835,27.348038970846535,27.35028438437603,21.361416637015616,0.3643721052853174,-0.22629807492310677,0.591514121939125,0.005265767786724595,48.13945198395594,20.0
Nov 2025,LIM361_8,Thabazimbi Local Municipality,-24.886112342355617,27.298867341115486,29.30928962887418,21.907384762405147,0.38051719130979766,-0.20757734007683426,0.5178494158309803,0.16022458053419017,76.32628857186656,20.0
Nov 2025,LIM361_9,Thabazimbi Local Municipality,-24.605971317098657,27.34890211222376,25.853935196279792,21.917915598946895,0.2902505836294685,-0.26358503377526327,0.6585494366051585,0.0363880705018866,143.70844103523896,20.0
Nov 2025,LIM361_10,Thabazimbi Local Municipality,-24.58100457908776,27.382814602497643,27.780731434952553,21.8563871383667,0.28881445990668403,-0.21618042070062912,0.4747884422110552,0.0,5451.379827488607,50.0
Nov 2025,LIM361_11,Thabazimbi Local Municipality,-24.840350002388654,27.343742649469828,29.215091479268867,21.982581482391932,0.38015533908525245,-0.21055591350607336,0.5123043380579505,0.08494399841411435,50.81095537239306,30.0
Nov 2025,LIM361_12,Thabazimbi Local Municipality,-24.580035704011426,27.400517485750676,27.568454234972698,21.8563871383667,0.28881445990668403,-0.2450159959586673,0.6135615778688525,0.0,2036.5135268296776,20.0
Nov 2025,LIM362_1,Lephalale Local Municipality,-23.655918574192608,27.653020056881104,28.970587658826748,22.71566078601642,0.2485938927821558,-0.22051902205380405,0.5274479115977291,0.10705596107055963,1010.9777743551598,20.0
Nov 2025,LIM362_2,Lephalale Local Municipality,-23.664883511044223,27.625723129226486,29.27011848607369,22.67829740312368,0.25471746656629773,-0.21215703832747052,0.440464465408805,0.0,2469.428087359312,50.0
Nov 2025,LIM362_3,Lephalale Local Municipality,-23.688264088498872,27.61513113825893,28.75506326553063,22.690585676434516,0.25246989080196935,-0.20508916059362742,0.508542193257438,0.0,91.56459583437046,20.0
Nov 2025,LIM362_4,Lephalale Local Municipality,-23.671028020066313,27.687602858724357,29.724561215711617,22.712115902165795,0.2431849765533329,-0.2178001030007866,0.520211824740454,0.00985395037832131,342.74178030828506,20.0
Nov 2025,LIM362_5,Lephalale Local Municipality,-23.37975866308038,27.941968362142354,29.14776719103124,22.790755584154716,0.23969379450110012,-0.20644944633460766,0.5144091154200505,0.07261754527225288,10.034479111934791,20.000000000000004
Nov 2025,LIM362_6,Lephalale Local Municipality,-23.871468785740277,28.187480151512094,26.013287759986664,20.151875609539896,0.27231774295997496,-0.23443256767925402,0.5903448168650212,0.0332598879699598,10.47145541655262,19.99999999999998
Nov 2025,LIM362_7,Lephalale Local Municipality,-23.50321026646104,28.153669725346194,30.40338680174794,22.352767741026568,0.23587669629871383,-0.2068400298696491,0.32798084166585784,0.23376371226094553,89.63354623788298,20.0
Nov 2025,LIM362_8,Lephalale Local Municipality,-23.447239175343285,28.13395187987864,30.228432643292354,22.455121538545722,0.2257972089497981,-0.212773086999205,0.38076849216710174,0.2748694516971279,106.79308318585674,20.0
Nov 2025,LIM362_9,Lephalale Local Municipality,-23.35988612874019,28.30309359551676,28.964709324882886,21.995514999872913,0.2388542183575328,-0.23199730398828053,0.4920272699056258,0.06944140394229009,5.210816529388967,19.999999999999996
Nov 2025,LIM362_10,Lephalale Local Municipality,-23.24662709656649,28.009591307333356,28.941741533293843,22.927607972271275,0.2434174928207889,-0.2199833956481387,0.5117842129149381,0.15316390041493774,54.344813408425374,20.0
Nov 2025,LIM362_11,Lephalale Local Municipality,-23.06285601145144,28.09618129833426,29.048258100604468,22.98057132317194,0.22908438107209653,-0.18975999232243795,0.4525046329129966,0.11907863393217905,7.533832271901105,20.000000000000004
Nov 2025,LIM362_12,Lephalale Local Municipality,-23.200470005472567,27.91135895958828,28.986339019751874,23.197997804251838,0.23359294625882226,-0.21867890723290803,0.4839162811387902,0.17615658362989325,185.0839459732456,20.0
Nov 2025,LIM362_13,Lephalale Local Municipality,-23.59458966692886,27.81530385889794,28.304564530127504,22.50341122952305,0.24829458905675356,-0.23050565967566902,0.5266650727453098,0.05141083384895105,9.91921442979929,20.000000000000007
Nov 2025,LIM362_14,Lephalale Local Municipality,-23.65396382285277,27.62942391435966,28.835598958333364,22.703474793610784,0.25353415371091276,-0.2073832724709064,0.458803515625,0.0,6006.9744167158215,50.0
Nov 2025,LIM362_15,Lephalale Local Municipality,-23.846441768077447,27.609049917831353,28.343886963611826,21.74499799910501,0.2511401195867138,-0.22154222392935818,0.5452874114734692,0.029472995257032113,2.4230258077011935,19.999999999999986
Nov 2025,LIM366_1,Bela-Bela Local Municipality,-24.926324199918042,28.225830667503498,27.025006611403626,20.144737360786984,0.41028692929110905,-0.22890210930327667,0.5963895473130841,0.16413551401869161,29.70526324710444,19.999999999999996
Nov 2025,LIM366_2,Bela-Bela Local Municipality,-24.904055371149468,28.30593259318813,26.582146523519995,20.041391478644528,0.4113960054185655,-0.23478535456050936,0.6055507077435472,0.1061615320566195,519.5855506397235,20.0
Nov 2025,LIM366_3,Bela-Bela Local Municipality,-24.88386861841424,28.32362783961576,28.181566764418402,20.041391478644528,0.4113960054185655,-0.20100700489936338,0.36050774193548396,0.0,4267.2149141373175,50.0
Nov 2025,LIM366_4,Bela-Bela Local Municipality,-24.951238344432408,28.348481031535453,28.591614195741247,20.27157012404739,0.41794496953316546,-0.20853991428965238,0.5102371815974652,0.363194930249784,52.11355269301989,40.0
Nov 2025,LIM366_5,Bela-Bela Local Municipality,-24.889164763742514,28.318736247114174,28.04238836363641,20.041391478644528,0.4113960054185655,-0.19290612322092054,0.3475614,0.0,3749.22552871704,50.0
Nov 2025,LIM366_6,Bela-Bela Local Municipality,-24.80903803149812,28.26425891478227,26.022140501084177,19.3157278536334,0.3547940103123487,-0.22506639697109262,0.5953087170062761,0.03271429799673287,21.659983137029077,20.0
Nov 2025,LIM366_7,Bela-Bela Local Municipality,-24.863506203259348,28.406986355649742,25.8305504188344,20.081788353668184,0.4081681831058546,-0.23794163137346241,0.5836211155239686,0.054672984020810084,42.07159335272317,20.0
Nov 2025,LIM366_8,Bela-Bela Local Municipality,-25.095859829386626,28.44677167528236,28.2827400354183,20.378898809534427,0.36350984963580363,-0.20395696933023466,0.5216682915304302,0.38203991709854423,7.6749324630377025,19.999999999999986
Nov 2025,LIM366_9,Bela-Bela Local Municipality,-24.83092394513862,28.06818715675371,26.350155597487372,19.93898700278259,0.35409549612770896,-0.2452454245974284,0.5911204376500651,0.08968478729298779,5.786249639010101,20.000000000000014
Nov 2025,LIM367_1,Mogalakwena Local Municipality,-23.426623104028426,28.715649222841414,27.979530936256815,21.36517062140056,0.2213285392269982,-0.24041085124556216,0.5473798171442856,0.09453793180051094,25.11842976420263,20.0
Nov 2025,LIM367_2,Mogalakwena Local Municipality,-23.528227299497306,28.759775328327795,28.274590010055796,21.13526083195346,0.22592754003183485,-0.24191093619566126,0.5503643888337114,0.1417955448354143,36.05997399175755,20.0
Nov 2025,LIM367_3,Mogalakwena Local Municipality,-23.479467495661655,28.597610838542515,28.262309669711478,21.582900689886696,0.22885414396534348,-0.27100763623423574,0.5843210352459839,0.14859653241222037,68.31591593248545,20.0
Nov 2025,LIM367_4,Mogalakwena Local Municipality,-23.59149561776345,28.866996378461195,28.142697186437385,20.620115967020112,0.23151752155831976,-0.2276243329580375,0.5196988559878306,0.14765883848381925,49.054016281843744,20.0
Nov 2025,LIM367_5,Mogalakwena Local Municipality,-23.66871649366132,28.747254337155066,27.55910348975306,20.719272531402208,0.22787125586155071,-0.2463403141439186,0.556123119362709,0.0205714919414461,17.929451050348902,20.0
Nov 2025,LIM367_6,Mogalakwena Local Municipality,-23.562553113320437,28.54231970024091,26.248953507824865,21.263143201977204,0.2391886298331865,-0.27473615535278517,0.6060790429725791,0.11759196741663584,33.49006789849494,20.0
Nov 2025,LIM367_7,Mogalakwena Local Municipality,-23.744575863235703,28.40191511765293,26.672423726628057,20.625874024134042,0.2639613333243235,-0.24657399405813857,0.549573885937836,0.028324404099649887,4.778353953648959,20.000000000000007
Nov 2025,LIM367_8,Mogalakwena Local Municipality,-23.715710095305507,28.613145059299075,27.079632144536625,20.67479410751315,0.24044283531182378,-0.2442116384191261,0.5602597992882149,0.040416120340619296,34.13909940215151,20.00000000000001
Nov 2025,LIM367_9,Mogalakwena Local Municipality,-23.843110017984113,28.654908992617845,27.70694729041877,20.463954588642473,0.24767412273905032,-0.21575597175553723,0.5451631030118961,0.15930144267274113,43.03427752064603,20.0
Nov 2025,LIM367_10,Mogalakwena Local Municipality,-23.814904167966706,28.771273356909685,27.188493483709294,20.44625301060726,0.23178708170897994,-0.24479805987139042,0.5701852929709893,0.05586515307877536,35.737267157249306,20.0
Nov 2025,LIM367_11,Mogalakwena Local Municipality,-23.88534249529897,28.786472176662578,28.118002756766657,20.514106106430937,0.2344474706480064,-0.22887607502957855,0.5078378208418889,0.23250953358756227,58.16602401575249,20.0
Nov 2025,LIM367_12,Mogalakwena Local Municipality,-24.1483556392773,29.010007342524556,28.99843282290859,19.478795138952943,0.283694591594271,-0.2221935350315434,0.5313575395795485,0.024137036075785098,895.5584694928948,50.0
Nov 2025,LIM367_13,Mogalakwena Local Municipality,-23.894338718472657,28.92592004649195,28.5898617584416,19.686142367660732,0.246549673329643,-0.22070135729743318,0.41673381161830175,0.1015215719930626,40.64647997675324,20.0
Nov 2025,LIM367_14,Mogalakwena Local Municipality,-23.97000424722422,28.851577549927967,29.75516615581912,20.037345225854665,0.24168719169662992,-0.2056133835025147,0.39408443147948513,0.09594774557676455,121.60621337828124,30.0
Nov 2025,LIM367_15,Mogalakwena Local Municipality,-23.937750412466162,28.716988739012542,27.867792374702606,20.43939820760368,0.2490733526714945,-0.21207754442466092,0.5224178809279857,0.22628805620608886,80.75426896540728,20.0
Nov 2025,LIM367_16,Mogalakwena Local Municipality,-24.157910619834908,28.90898584732175,25.666625406073294,19.289747479606156,0.28989968110847547,-0.2553882642657462,0.600579552999611,0.041217130782617614,3.8963680323826577,20.0
Nov 2025,LIM367_17,Mogalakwena Local Municipality,-24.01947445776099,28.86896954539759,28.698416510249594,19.846045366766987,0.24822073562423022,-0.22987719626395126,0.4761335846785612,0.1956952704616256,165.80936233774997,30.0
Nov 2025,LIM367_18,Mogalakwena Local Municipality,-23.982803563518864,29.006178213721537,27.483763277357543,19.167074013982013,0.2664624125546726,-0.23634211364664967,0.43528600814983137,0.06216205626518295,69.77764196657051,20.000000000000004
Nov 2025,LIM367_19,Mogalakwena Local Municipality,-24.05551646704598,28.91353192984395,28.458801516063822,19.699005763761573,0.25960074026527447,-0.21476728088869965,0.5277283757414922,0.22151108335935057,140.45171513285368,40.0
Nov 2025,LIM367_20,Mogalakwena Local Municipality,-24.066350093858393,28.988847734583143,28.35448005155854,19.447422280956598,0.28044875856330154,-0.21431469824000446,0.48728249710418803,0.19051393037858927,234.79317985740283,20.0
Nov 2025,LIM367_21,Mogalakwena Local Municipality,-24.09723150317313,28.971715402778617,28.88201767703834,19.42548449896987,0.2857267126337909,-0.2081441045418534,0.422230207551888,0.29007251812953233,279.99951753471436,40.0
Nov 2025,LIM367_22,Mogalakwena Local Municipality,-24.144854951718976,28.946080631217374,26.745771997276655,19.533152685066486,0.2767052356800892,-0.2037049550610094,0.45202342304457527,0.07317073170731707,1763.2461278799599,50.0
Nov 2025,LIM367_23,Mogalakwena Local Municipality,-24.11652961289318,28.940153188440124,28.416544242941676,19.642309362506758,0.26714692847858923,-0.23413289594708556,0.4723860829409634,0.6959434987323432,508.0552589934806,40.0
Nov 2025,LIM367_24,Mogalakwena Local Municipality,-24.122364416410267,28.981545922103887,28.691171532330365,19.40943618350559,0.2871019787258572,-0.2298236387117974,0.43413164410696603,0.4803565533179267,491.93162069139095,40.0
Nov 2025,LIM367_25,Mogalakwena Local Municipality,-24.156032825002708,28.964029726267373,26.98926551925684,19.501808500166735,0.2825009297852265,-0.21040669150015182,0.5057693313953489,0.11482558139534885,1337.1083482464614,50.0
Nov 2025,LIM367_26,Mogalakwena Local Municipality,-24.145836633863635,28.979504856837845,28.79702484729886,19.46975755188764,0.2841385797954817,-0.20620691232559543,0.44241749688667514,0.0,2609.938563029764,50.0
Nov 2025,LIM367_27,Mogalakwena Local Municipality,-24.140610781510247,28.989200126293166,29.641113734750146,19.44165146935414,0.2855193431493445,-0.19346852071029097,0.36909741735537194,0.0,3677.628870837945,50.0
Nov 2025,LIM367_28,Mogalakwena Local Municipality,-24.14731755707654,28.99529830797804,29.860500106769212,19.478095499921597,0.2837289626573411,-0.20316781972288553,0.40309107623318396,0.0,3331.650488670632,50.0
Nov 2025,LIM367_29,Mogalakwena Local Municipality,-24.18056501626118,28.981220438775036,26.91065767879585,19.537241088019528,0.2808233261108398,-0.20914187979235985,0.4765610393107162,0.22240172320947765,1381.4764783728974,50.0
Nov 2025,LIM367_30,Mogalakwena Local Municipality,-24.17313282912091,28.964466921329954,26.84834291137651,19.533084570294037,0.28102186583283073,-0.19584532737586471,0.40115951799877975,0.3337400854179378,1777.1450469594797,50.0
Nov 2025,LIM367_31,Mogalakwena Local Municipality,-24.205969595659308,28.99392001352847,26.183540169791158,19.537241088019528,0.2808233261108398,-0.252920834504113,0.5767193031593101,0.06520277840017925,365.2531921019685,20.0
Nov 2025,LIM367_32,Mogalakwena Local Municipality,-24.18177765785957,29.02681242593133,26.446226867105363,19.52818589796104,0.28103126085814717,-0.2463041195179992,0.590394086339444,0.0025625862408831064,320.4515729595281,20.0
Nov 2025,LIM368_1,Modimolle-Mookgophong Local Municipality,-24.301207532791878,28.121333666012205,27.186577971495808,19.464923922220862,0.30388094584147135,-0.21193044569579927,0.5180051992528021,0.014943960149439602,845.0751367411293,20.0
Nov 2025,LIM368_2,Modimolle-Mookgophong Local Municipality,-24.410321615012666,28.134271881030323,25.68006402714165,18.948649113340434,0.3112418679722411,-0.2210760781948327,0.554968764937626,0.07065034594863003,1.6815877683275562,19.999999999999996
Nov 2025,LIM368_3,Modimolle-Mookgophong Local Municipality,-24.244933231836928,28.137480301907164,26.252223112090196,19.52359667451237,0.3003959213080658,-0.21829507604944223,0.5829371529591764,0.06340025375027987,11.475484222481947,19.99999999999999
Nov 2025,LIM368_4,Modimolle-Mookgophong Local Municipality,-24.501049775748086,28.746332691734167,28.274984654648872,19.84013319192352,0.3551550163454229,-0.24120481497882348,0.5552141383989146,0.38751696065128904,300.14766834932794,20.0
Nov 2025,LIM368_5,Modimolle-Mookgophong Local Municipality,-24.292279563100376,28.60443158186507,25.58381513801747,18.645782975427647,0.322928518387956,-0.22727627537492578,0.5679115739741252,0.10632239415142754,3.173887368286514,20.000000000000007
Nov 2025,LIM368_6,Modimolle-Mookgophong Local Municipality,-24.652282932340658,28.485174843438063,26.683099661706276,19.219689119587194,0.35537105758810206,-0.23142608433545708,0.5701554682836828,0.12014578472335267,14.460996453295822,19.999999999999996
Nov 2025,LIM368_7,Modimolle-Mookgophong Local Municipality,-24.782933547929886,28.468621000981287,26.593576923808865,19.892954269961155,0.3727500330571413,-0.24602400702089977,0.5733381979475938,0.12975988008417172,30.89314877038146,20.000000000000007
Nov 2025,LIM368_8,Modimolle-Mookgophong Local Municipality,-24.692520216400926,28.434166078156657,27.83563840155948,19.423911009894482,0.3547450383504232,-0.19401693402936582,0.3477381578947369,0.0,5204.96473312378,50.0
Nov 2025,LIM368_9,Modimolle-Mookgophong Local Municipality,-24.562692676155983,28.637316842175352,26.96696947309288,19.414126645180488,0.347078408454876,-0.22602450213569905,0.5772429353561535,0.062370297969388554,10.514511939874907,19.999999999999993
Nov 2025,LIM368_10,Modimolle-Mookgophong Local Municipality,-24.518388079952047,28.723531434356214,29.785468864468886,19.683630519443113,0.33667322794596355,-0.21323343358197053,0.43690384615384614,0.05054945054945054,1449.1460533161737,50.0
Nov 2025,LIM368_11,Modimolle-Mookgophong Local Municipality,-24.713633841318604,28.40394623535198,26.866686287826173,19.423911009894482,0.3547450383504232,-0.23218666021197604,0.5119179812369701,0.004864489228630994,532.8832470081214,20.0
Nov 2025,LIM368_12,Modimolle-Mookgophong Local Municipality,-24.695417216989263,28.37194160072073,26.40379597511539,19.370761930456023,0.3528029975189764,-0.22873666415402172,0.5682844147231126,0.05703548137504144,56.98386601414715,20.0
Nov 2025,LIM368_13,Modimolle-Mookgophong Local Municipality,-24.685674802428576,28.422568644127242,27.635460311317544,19.423911009894482,0.3547450383504232,-0.20612800411949217,0.4018162538699691,0.47987616099071206,1849.699539563189,50.0
Nov 2025,LIM368_14,Modimolle-Mookgophong Local Municipality,-24.661273585348507,28.99992034547686,28.594716291527718,20.71872421862645,0.34158287381571206,-0.24783113170489612,0.5222058363120985,0.34558488568530277,1.8551795261178763,20.0
Nov 2025,LIM471_1,Ephraim Mogale Local Municipality,-24.917708102637853,28.953616731962832,27.559582822439438,20.796810189123068,0.2980750459624057,-0.26278331509725317,0.5045890382452194,0.4939257592800899,161.76749586086595,40.0
Nov 2025,LIM471_2,Ephraim Mogale Local Municipality,-24.945111340118995,28.99647707252724,26.995318558162964,20.952963479075745,0.2922398586203193,-0.26849869198847764,0.5129999667479496,0.39436931944136555,291.5624004569492,20.0
Nov 2025,LIM471_3,Ephraim Mogale Local Municipality,-24.97658998382456,28.944004295029778,27.427044425406958,20.893850777551567,0.295657646247049,-0.26022315532855367,0.5486541671766002,0.1911026802105005,124.10087035582336,20.0
Nov 2025,LIM471_4,Ephraim Mogale Local Municipality,-24.94734543389276,29.04481273164442,28.094964882232937,21.013023587827426,0.29025693836348976,-0.2570573880435606,0.4961286741085768,0.6439126244779955,111.61413129203666,40.0
Nov 2025,LIM471_5,Ephraim Mogale Local Municipality,-25.019894799772,29.246204566476028,29.282748709954493,21.161283271944466,0.2708760243469138,-0.29781902404575966,0.5743938829283841,0.34071506131516294,29.511981831133333,19.999999999999993
Nov 2025,LIM471_6,Ephraim Mogale Local Municipality,-25.039264547546956,29.05979479443013,29.24652065940752,21.026797679142085,0.2899502178971418,-0.2583533814846397,0.5329318300979963,0.31804090464598544,44.73095873863847,20.000000000000004
Nov 2025,LIM471_7,Ephraim Mogale Local Municipality,-24.982993649838168,29.328032140488247,29.518707025857466,21.19062399935918,0.25739875923972616,-0.3035766944728247,0.6059248435412419,0.3240981646860277,44.79183936566976,20.0
Nov 2025,LIM471_8,Ephraim Mogale Local Municipality,-24.99677225462937,29.395415355523863,30.401611102180095,21.005624877082028,0.2483592987060547,-0.2681130390321123,0.39778258178603015,0.0,1265.494371870258,50.0
Nov 2025,LIM471_9,Ephraim Mogale Local Municipality,-24.967063869220535,29.416415495675796,30.924888673708953,21.027724618270042,0.24867647018044567,-0.27837762023571516,0.4514459096244132,0.05927230046948356,191.6326704356866,20.0
Nov 2025,LIM471_10,Ephraim Mogale Local Municipality,-24.89884534733561,29.418083724614913,29.728492956724406,21.036614741630718,0.2510741620334764,-0.2991230516803224,0.5222962265128933,0.02288454062459505,29.117092551141628,20.0
Nov 2025,LIM471_11,Ephraim Mogale Local Municipality,-24.901204127085876,29.548719067576762,29.9887433283368,19.7705585795895,0.2597084209261712,-0.26222049545190557,0.4689889187442289,0.04341643582640811,29.950002578119538,29.999999999999993
Nov 2025,LIM471_12,Ephraim Mogale Local Municipality,-24.94907245178966,29.58401711222685,28.916447720323337,18.938425140291915,0.2681062031512544,-0.24980889759208527,0.43574293935083414,0.5318332686753737,78.25715940327458,40.0
Nov 2025,LIM471_13,Ephraim Mogale Local Municipality,-24.808243959618032,29.598511544258425,28.783706297159302,19.90097813608008,0.26351566509748264,-0.2570431620101321,0.4612893608159636,0.14858761245418534,31.740995151324174,29.999999999999993
Nov 2025,LIM471_14,Ephraim Mogale Local Municipality,-24.656335986928404,29.41393648698535,29.39503701006488,21.77886362462604,0.2376584632367189,-0.29418343695378313,0.5033114660202506,0.07259310108117385,67.0453891534874,20.0
Nov 2025,LIM471_15,Ephraim Mogale Local Municipality,-24.825798271708088,29.3025750436466,28.64700398573845,21.406429992141575,0.25513648678161355,-0.27184915741420534,0.5810165066895466,0.1058172685917545,16.39098165562275,19.999999999999993
Nov 2025,LIM471_16,Ephraim Mogale Local Municipality,-24.816933967026397,29.426444878604695,28.539444813717196,21.289405964859867,0.25580997228575353,-0.28018717584099523,0.5047741702349864,0.019237597911227144,33.324944238042384,20.000000000000004
Nov 2025,LIM472_1,Elias Motsoaledi Local Municipality,-25.20938219374936,29.070429742042176,27.734477759714625,20.501722727788948,0.30416961802909576,-0.26861617928705805,0.4753252438528755,0.23592765698028853,152.2654767944281,20.0
Nov 2025,LIM472_2,Elias Motsoaledi Local Municipality,-25.2399961308002,29.058324790146905,28.581832484863746,20.47223613861341,0.30546340381096276,-0.22876361703432144,0.3918101847778267,0.3013638363396393,712.2401748817487,50.0
Nov 2025,LIM472_3,Elias Motsoaledi Local Municipality,-25.1541055539261,29.125623655196588,29.25611352090421,20.786106965342963,0.2965256096284908,-0.2733538472183904,0.5208796828941491,0.11317552478785171,187.21668488062267,20.0
Nov 2025,LIM472_4,Elias Motsoaledi Local Municipality,-25.179507459965436,29.093608258394358,28.6443758065266,20.55522038589753,0.3024981617943022,-0.2672383241142829,0.48745128066077104,0.07558818621725347,204.88251935415272,30.0
Nov 2025,LIM472_5,Elias Motsoaledi Local Municipality,-25.223810436866806,29.174439183838413,28.981417822101026,20.352125493594823,0.3018457795437077,-0.25176761305891715,0.5328394855476001,0.06470432246088571,281.495663134429,20.0
Nov 2025,LIM472_6,Elias Motsoaledi Local Municipality,-25.24167165303294,29.137397051345367,28.396026913412328,20.29426342738714,0.3075043126158352,-0.25245801193325756,0.46008498554667565,0.3256248937255568,370.93342869995087,40.0
Nov 2025,LIM472_7,Elias Motsoaledi Local Municipality,-25.263800428458225,29.084553482135803,27.652659266534886,19.6356921845316,0.3258514613374176,-0.24917958623183278,0.47857851392309153,0.09821935972722108,209.71409003595974,30.0
Nov 2025,LIM472_8,Elias Motsoaledi Local Municipality,-25.30861759286128,29.216689501276683,29.398464316787695,19.567057719280243,0.3231306638326693,-0.22286176891777526,0.48618053124520194,0.0,206.90053733382175,30.0
Nov 2025,LIM472_9,Elias Motsoaledi Local Municipality,-25.29441447029093,29.1481451872268,28.743671567130722,19.51442840111306,0.3264565456314651,-0.24168104181216538,0.4866145365782571,0.09793063246866802,233.48804604857395,30.0
Nov 2025,LIM472_10,Elias Motsoaledi Local Municipality,-25.310171527124922,29.260039151006286,29.187420141510167,19.725376645438264,0.31526867807193515,-0.21057262467344912,0.4627170111905503,0.0,367.6624369054835,30.0
Nov 2025,LIM472_11,Elias Motsoaledi Local Municipality,-25.232678079186257,29.222889764953266,28.59212373384781,20.088939908014783,0.3077445152201636,-0.2481707286128293,0.5484765276430648,0.13209729165112288,69.70911804512735,20.0
Nov 2025,LIM472_12,Elias Motsoaledi Local Municipality,-25.304442101787807,29.528105879896803,27.08149507883841,19.165491948817397,0.3636870179694901,-0.248888736822257,0.5689919046086661,0.06919014508096138,6.853604986057505,19.999999999999993
Nov 2025,LIM472_13,Elias Motsoaledi Local Municipality,-25.17063833776867,29.469567388486947,28.57189434923515,20.314799661340334,0.29299853040568585,-0.2921166904451202,0.5967299538633611,0.11247553360052194,29.303046978638882,19.99999999999999
Nov 2025,LIM472_14,Elias Motsoaledi Local Municipality,-25.1470493918273,29.285174036158192,28.79008213895393,20.807792100942642,0.27731640080498104,-0.2848161876561425,0.5736904455841838,0.22681324000297873,31.613748353811623,19.99999999999999
Nov 2025,LIM472_15,Elias Motsoaledi Local Municipality,-25.07955849851354,29.777696259049712,27.15404020858505,18.631779512406958,0.35675930436011916,-0.2484182160607714,0.5461103647854091,0.01731930722771088,21.21932797286438,29.999999999999993
Nov 2025,LIM472_16,Elias Motsoaledi Local Municipality,-25.173849065530636,29.781446349654676,26.12649221346917,18.368911935225462,0.4024757810233957,-0.24881993570037034,0.5763176611402934,0.03433464653096957,61.73839339914803,29.999999999999993
Nov 2025,LIM472_17,Elias Motsoaledi Local Municipality,-25.03755752951886,29.509332175916622,30.837637478198452,19.87140449947782,0.2534300062391493,-0.23791787355780497,0.39150567867036024,0.025854108956602038,1393.2520349270094,50.0
Nov 2025,LIM472_18,Elias Motsoaledi Local Municipality,-25.006685662159743,29.806397836260157,27.134432475225097,18.347687267368944,0.3229022405177247,-0.24344809413177085,0.5041373610573465,0.11541226566388316,100.16540486127627,30.0
Nov 2025,LIM472_19,Elias Motsoaledi Local Municipality,-25.060940235330982,29.71972042160084,26.301175438994317,18.01144546949295,0.29286096285755464,-0.23011846925401014,0.43233131508386835,0.0,100.79734558368953,30.0
Nov 2025,LIM472_20,Elias Motsoaledi Local Municipality,-25.021071203795376,29.7176250976224,26.514039887930423,17.858147663540308,0.2901190651787652,-0.23012257365333122,0.46146897810218984,0.0,401.13261611792285,30.0
Nov 2025,LIM472_21,Elias Motsoaledi Local Municipality,-24.978589244751497,29.687403897478326,27.03459112056239,17.901222762719467,0.2894655191819338,-0.23574871357944283,0.39957773684210535,0.264327485380117,221.20073197280982,30.0
